,time,open,close,high,low,volume
2227,1625009940000,0.26465,0.26535,0.26535,0.26465,100.83284409
2228,1625010000000,0.26525,0.26484,0.26525,0.26484,550.06786988
2229,1625010060000,0.2646,0.26449,0.2646,0.26449,350.00169
2230,1625010120000,0.26481,0.26493,0.26493,0.26456,101.31478826
2231,1625010180000,0.26449,0.26424000000000003,0.26449,0.26424000000000003,541.1
2232,1625010240000,0.26424000000000003,0.26419000000000004,0.26456,0.26419000000000004,250.76939432
2233,1625010300000,0.26396,0.2638,0.26396,0.26354,450.00169579
2234,1625010360000,0.26344,0.26350999999999997,0.26350999999999997,0.26316,452.80562884
2235,1625010420000,0.26336,0.2634,0.2634,0.26303000000000004,200.0
2236,1625010480000,0.26364,0.26328,0.26364,0.26328,8024.64341686
2237,1625010600000,0.26361,0.26316999999999996,0.26361,0.263,17452.43402609
2238,1625010660000,0.2633,0.26291,0.2633,0.26291,550.20190021
2239,1625010720000,0.26291,0.26277,0.26295999999999997,0.26239,501.27002805
2240,1625010780000,0.26239,0.26225,0.26239,0.26223,1950.0
2241,1625010840000,0.26273,0.26274000000000003,0.26274000000000003,0.26273,3.00952916
2242,1625010900000,0.26263000000000003,0.26263000000000003,0.26263000000000003,0.26263000000000003,250.0
2243,1625010960000,0.26271,0.26386,0.26386,0.26271,400.00340426
2244,1625011020000,0.26329,0.26389,0.26389,0.26329,150.0
2245,1625011080000,0.26291,0.26287,0.26291,0.26287,0.38100487
2246,1625011140000,0.26269000000000003,0.26345,0.26345,0.26269000000000003,300.0
2247,1625011200000,0.26369000000000004,0.26400999999999997,0.26400999999999997,0.2632,352.21547252
2248,1625011260000,0.26381,0.26291,0.26381,0.26291,250.00339914
2249,1625011320000,0.26344,0.26209,0.26344,0.26209,693.27900949
2250,1625011380000,0.26274000000000003,0.26185,0.26274000000000003,0.26161999999999996,16453.45342762
2251,1625011440000,0.26165,0.26119000000000003,0.2625,0.26119000000000003,3407.43896546
2252,1625011500000,0.26119000000000003,0.26093,0.26187,0.26002,1138005.77835175
2253,1625011560000,0.26011999999999996,0.25943,0.26082,0.25872,205031.17887737
2254,1625011620000,0.25891,0.2582,0.26022,0.2582,47364.32823695
2255,1625011680000,0.25885,0.25883,0.25885,0.25695999999999997,103233.63639792
2256,1625011740000,0.25819000000000003,0.25874,0.25945999999999997,0.25819000000000003,82150.52891997
2257,1625011800000,0.25926,0.2589,0.25973,0.2589,450.72721494
2258,1625011860000,0.25934,0.26002,0.26002,0.25934,1401.73572
2259,1625011920000,0.25988,0.25915,0.25988,0.25863,9219.73228412
2260,1625011980000,0.25935,0.25888,0.25935,0.25888,100.0
2261,1625012040000,0.25914,0.25756,0.25914,0.25756,76876.67476168
2262,1625012100000,0.25745999999999997,0.25843,0.25874,0.25721,23924.34306689
2263,1625012160000,0.25874,0.25811,0.25924,0.25811,14300.0
2264,1625012220000,0.25887,0.25908000000000003,0.25908000000000003,0.25841,153.93462224
2265,1625012280000,0.25926,0.25947,0.25954,0.25904,2400.0
2266,1625012340000,0.25956,0.25973,0.25973,0.25956,400.0
2267,1625012400000,0.25978,0.25956999999999997,0.26019000000000003,0.25956999999999997,400.17074186
2268,1625012460000,0.26029,0.26014,0.26065,0.26014,800.0
2269,1625012520000,0.26022,0.26022,0.26022,0.26022,1500.0
2270,1625012580000,0.25997,0.26011,0.26011,0.25997,1550.0
2271,1625012640000,0.25993,0.26059,0.26059,0.25993,350.14579974
2272,1625012700000,0.26079,0.2607,0.26134,0.26056999999999997,16283.712119999998
2273,1625012760000,0.26134,0.26156999999999997,0.26187,0.26109,600.0
2274,1625012820000,0.26124,0.26198,0.26222,0.26124,750.5283695100002
2275,1625012880000,0.26149,0.26191,0.26191,0.26106,200.0017111
2276,1625012940000,0.26181,0.26205,0.26205,0.26135,1152.26384145
2277,1625013000000,0.26111,0.26099,0.26163000000000003,0.26099,850.00171
2278,1625013060000,0.261,0.26078,0.26143,0.26055,450.0
2279,1625013120000,0.26100999999999996,0.26095,0.26150999999999996,0.26095,153.43170549
2280,1625013180000,0.2616,0.26232,0.26232,0.2616,1100.00342
2281,1625013240000,0.26168,0.26225,0.26235,0.26168,6000.0
2282,1625013300000,0.26199,0.26237,0.26237,0.26199,900.0
2283,1625013360000,0.26211,0.26209,0.26221,0.26209,1500.0
2284,1625013420000,0.26169000000000003,0.26169000000000003,0.26169000000000003,0.26169000000000003,50.0
2285,1625013480000,0.26169000000000003,0.26205,0.26205,0.26169000000000003,452.89295191
2286,1625013540000,0.26186,0.26236,0.26236,0.26186,100.19292501
2287,1625013600000,0.26171,0.26232,0.26265,0.26171,660.0034
2288,1625013660000,0.26265,0.26245999999999997,0.2629,0.26245999999999997,750.0
2289,1625013720000,0.26219000000000003,0.26215,0.26219000000000003,0.26215,100.0
2290,1625013780000,0.26256,0.26216,0.26256,0.2619,150.42199314
2291,1625013840000,0.26187,0.2617,0.26187,0.26135,400.00341704
2292,1625013900000,0.26134,0.26152,0.26173,0.26134,4085.7856
2293,1625013960000,0.26211999999999996,0.26191,0.26216,0.26159,854.62807914
2294,1625014020000,0.26234,0.26171,0.26234,0.26171,250.0
2295,1625014080000,0.26169000000000003,0.26156,0.26169000000000003,0.26126,650.0
2296,1625014140000,0.26171,0.26171,0.26171,0.26171,100.0
2297,1625014200000,0.26159,0.26198,0.26234,0.26159,250.58079679
2298,1625014260000,0.26229,0.26228,0.26229,0.26224000000000003,700.0
2299,1625014320000,0.26216,0.26218,0.26218,0.26216,1299.99988
2300,1625014380000,0.26218,0.26195,0.26236,0.26195,150.10133002
2301,1625014440000,0.26235,0.26225,0.26235,0.26225,200.0
2302,1625014500000,0.2618,0.2618,0.2618,0.2618,700.0
2303,1625014560000,0.26238,0.26252,0.26252,0.26238,100.0017
2304,1625014680000,0.26174000000000003,0.26127,0.26174000000000003,0.26127,250.0034194
2305,1625014740000,0.26127,0.26069000000000003,0.26132,0.26069000000000003,3903.64284096
2306,1625014800000,0.26121,0.26045,0.26121,0.26042,1250.0
2307,1625014860000,0.2603,0.26015,0.26038,0.25979,704.5717025
2308,1625014920000,0.25978,0.25998000000000004,0.26003000000000004,0.25953000000000004,1217.87039
2309,1625014980000,0.26041,0.26031,0.26041,0.25975,1050.08620819
2310,1625015040000,0.26039,0.25976,0.26039,0.25976,1100.0
2311,1625015100000,0.25952,0.25997,0.25997,0.25936,1954.24746204
2312,1625015160000,0.25995,0.25955,0.25995,0.25919000000000003,3549.99999483
2313,1625015220000,0.25975,0.25919000000000003,0.25975,0.25919000000000003,500.0
2314,1625015280000,0.25901,0.25943,0.25945999999999997,0.25899,1361.375
2315,1625015340000,0.25899,0.25925,0.25925,0.25899,900.0
2316,1625015400000,0.259,0.25893,0.25921,0.25856999999999997,1302.43342296
2317,1625015460000,0.25893,0.25952,0.25952,0.25861,1250.00172
2318,1625015520000,0.25952,0.25923,0.25998000000000004,0.25923,750.00173473
2319,1625015580000,0.25935,0.25945,0.25945,0.25906,300.0
2320,1625015640000,0.25956,0.25942,0.25956,0.25942,800.51609316
2321,1625015700000,0.25901,0.25916,0.25924,0.25871,252.95852277
2322,1625015760000,0.25873,0.25914,0.25914,0.25873,150.0
2323,1625015820000,0.25869000000000003,0.2585,0.25883,0.2585,2950.0
2324,1625015880000,0.2585,0.25806999999999997,0.25861999999999996,0.25806999999999997,10400.12737985
2325,1625015940000,0.25801,0.25849,0.25849,0.25789,25250.0
2326,1625016000000,0.25801999999999997,0.25811,0.25836,0.25769000000000003,653.36735593
2327,1625016060000,0.25756,0.25818,0.25818,0.25756,650.0
2328,1625016120000,0.25795,0.25873,0.25873,0.25791,500.07724014
2329,1625016180000,0.2586,0.259,0.259,0.25832,750.00346
2330,1625016240000,0.259,0.25836,0.25914,0.25836,919.81854232
2331,1625016300000,0.25838,0.25872,0.25878,0.25838,200.0
2332,1625016360000,0.25911999999999996,0.25868,0.25914,0.25868,600.0
2333,1625016420000,0.25851999999999997,0.25851999999999997,0.25851999999999997,0.25851999999999997,150.0
2334,1625016480000,0.2583,0.25873,0.25873,0.2583,300.26939003
2335,1625016540000,0.25873,0.25873,0.25873,0.25873,3.60872307
2336,1625016600000,0.25823,0.25769000000000003,0.25823,0.25769000000000003,100.00173171
2337,1625016660000,0.25769000000000003,0.25769000000000003,0.25805,0.25766999999999995,202.63536634
2338,1625016720000,0.2579,0.25849,0.25849,0.25781,2545.00173
2339,1625016780000,0.25836,0.25934,0.25984,0.25836,50301.07254079
2340,1625016840000,0.25991,0.25991,0.25991,0.25991,50.0
2341,1625016900000,0.25941,0.25919000000000003,0.25956,0.25919000000000003,295.99995834
2342,1625016960000,0.25919000000000003,0.25919000000000003,0.25919000000000003,0.25919000000000003,50.0
2343,1625017020000,0.25959,0.26024,0.26024,0.25959,250.07210042
2344,1625017080000,0.26029,0.26045999999999997,0.26056999999999997,0.26029,700.00172
2345,1625017140000,0.26069000000000003,0.26069000000000003,0.26069000000000003,0.26069000000000003,50.0
2346,1625017200000,0.25978,0.25965,0.25981,0.25931,2000.00344138
2347,1625017260000,0.25926,0.25906,0.25926,0.25901,3834.71896
2348,1625017320000,0.25906,0.25831,0.25935,0.2583,307.1583208
2349,1625017440000,0.25913,0.25976,0.25976,0.25875,11961.15882917
2350,1625017500000,0.25875,0.258,0.25875,0.258,200.00345819999998
2351,1625017560000,0.25841,0.259,0.259,0.25841,681.55393141
2352,1625017620000,0.259,0.25889,0.25933,0.25849,850.00172
2353,1625017680000,0.25851,0.2587,0.2587,0.25848000000000004,350.05501368
2354,1625017740000,0.25834,0.25832,0.25834,0.25832,550.0
2355,1625017800000,0.25888,0.25837,0.2593,0.25837,250.0
2356,1625017860000,0.25876,0.25876,0.25876,0.25876,50.0
2357,1625017920000,0.25879,0.25879,0.25879,0.25879,2.31434037
2358,1625017980000,0.25831,0.25829,0.25831,0.25829,300.0
2359,1625018040000,0.25911,0.25948000000000004,0.25952,0.25911,5102.02565997
2360,1625018100000,0.25939,0.2597,0.25973,0.2592,1800.38307805
2361,1625018160000,0.25978,0.25945,0.25989,0.25945,150.68056085
2362,1625018220000,0.25943,0.25956,0.26003000000000004,0.25943,100.03275426
2363,1625018280000,0.25943,0.25985,0.25985,0.25943,50.59724353
2364,1625018340000,0.2601,0.26026,0.26065,0.26005,12204.49122182
2365,1625018400000,0.25995999999999997,0.25889,0.25995999999999997,0.25889,1650.17592384
2366,1625018460000,0.25878,0.2592,0.25922,0.25878,5500.0
2367,1625018520000,0.25911999999999996,0.25922,0.25922,0.25882,2501.71049321
2368,1625018580000,0.25888,0.25937,0.25937,0.25888,4690.20450286
2369,1625018640000,0.2597,0.2597,0.2597,0.2597,50.0
2370,1625018700000,0.25885,0.25885,0.25885,0.25885,50.0
2371,1625018760000,0.25904,0.25878,0.25904,0.25878,50.00245841
2372,1625018820000,0.25934,0.2587,0.25934,0.2587,152.52775334
2373,1625018940000,0.25933,0.25849,0.25933,0.25849,1050.34536385
2374,1625019000000,0.25875,0.25823,0.25875,0.25823,5000.00173
2375,1625019060000,0.25823,0.25829,0.25851,0.25823,350.00000171
2376,1625019120000,0.25809,0.25814000000000004,0.25814000000000004,0.25806,200.0
2377,1625019180000,0.2585,0.2586,0.2586,0.25811999999999996,5750.0
2378,1625019240000,0.25811,0.2584,0.25854,0.25809,650.02758042
2379,1625019300000,0.25839,0.2586,0.2586,0.25797,250.00173346
2380,1625019360000,0.25826,0.25826,0.25826,0.25826,50.0
2381,1625019420000,0.25874,0.25928,0.25928,0.25874,100.00173000000001
2382,1625019480000,0.2593,0.2593,0.2593,0.2593,300.0
2383,1625019540000,0.25932,0.2593,0.25932,0.25888,1150.0
2384,1625019660000,0.25952,0.25921,0.25963,0.25921,250.18014155
2385,1625019720000,0.25923,0.25977,0.25977,0.25923,250.0
2386,1625019780000,0.25889,0.25929,0.25929,0.25889,954.65852541
2387,1625019840000,0.25929,0.25921,0.25948000000000004,0.25921,100.0
2388,1625019900000,0.25921,0.25933,0.25933,0.25921,652.39155521
2389,1625019960000,0.25933,0.25958000000000003,0.25958000000000003,0.25933,550.0
2390,1625020020000,0.25956999999999997,0.25956999999999997,0.25956999999999997,0.25956999999999997,500.0
2391,1625020080000,0.25935,0.25935,0.25935,0.25935,50.0
2392,1625020140000,0.25888,0.25889,0.25889,0.25888,52.78847119
2393,1625020200000,0.25966,0.25978,0.25978,0.25966,2.95425951
2394,1625020260000,0.25978,0.2601,0.2601,0.25978,50.046659999999996
2395,1625020320000,0.2601,0.26041,0.26041,0.25982,2000.66036962
2396,1625020380000,0.25995999999999997,0.26028,0.26049,0.25995999999999997,3100.0
2397,1625020440000,0.2605,0.26082,0.26082,0.26003000000000004,20400.21324904
2398,1625020500000,0.26082,0.26066999999999996,0.26103000000000004,0.26033,600.0
2399,1625020560000,0.26028,0.26023,0.26028,0.26004,351.2638187
2400,1625020620000,0.26025,0.25999,0.26025,0.25999,124.96741000000002
2401,1625020680000,0.26,0.26016,0.26016,0.25968,150.36605058
2402,1625020740000,0.26025,0.26033,0.2605,0.26025,150.0
2403,1625020800000,0.26034,0.26034,0.26034,0.26034,50.0
2404,1625020860000,0.26055,0.26082,0.26082,0.26055,0.00343
2405,1625020920000,0.26045999999999997,0.26145999999999997,0.26165,0.26045999999999997,650.0034389799998
2406,1625020980000,0.26123,0.26128,0.26139,0.26092,1000.0
2407,1625021040000,0.26100999999999996,0.26085,0.26131,0.26085,350.0
2408,1625021100000,0.26111,0.26048000000000004,0.26111,0.26048000000000004,151.15787944
2409,1625021160000,0.2603,0.26082,0.26085,0.26008000000000003,700.0
2410,1625021220000,0.26102,0.26091,0.26102,0.26091,3.80943768
2411,1625021340000,0.26038,0.26097,0.26097,0.26038,250.05935886
2412,1625021400000,0.26108000000000003,0.26108000000000003,0.26108000000000003,0.26108000000000003,50.00171
2413,1625021520000,0.26048000000000004,0.26048000000000004,0.26048000000000004,0.26048000000000004,50.0
2414,1625021580000,0.26106999999999997,0.26038,0.26106999999999997,0.26038,602.53709305
2415,1625021640000,0.2605,0.2603,0.2605,0.2603,26.13644754
2416,1625021700000,0.2603,0.26043,0.26050999999999996,0.26004,4700.50358897
2417,1625021820000,0.26033,0.26004,0.26048000000000004,0.26004,50.99652195
2418,1625021940000,0.26035,0.26041,0.26041,0.26035,201.23187532
2419,1625022000000,0.2603,0.25998000000000004,0.2603,0.25964,600.07044801
2420,1625022060000,0.25959,0.25966999999999996,0.25969000000000003,0.25959,101.5350942
2421,1625022120000,0.25971,0.25995,0.25995,0.25936,600.53880542
2422,1625022180000,0.25955,0.25966,0.25966,0.25955,550.0
2423,1625022240000,0.25964,0.25945999999999997,0.25964,0.25916,300.15280613
2424,1625022300000,0.25902,0.25933,0.25933,0.25902,350.0
2425,1625022360000,0.25916999999999996,0.25882,0.25916999999999996,0.25836,48360.95234729
2426,1625022480000,0.2588,0.25837,0.2588,0.25835,102.18500641
2427,1625022540000,0.25839,0.25889,0.25889,0.25839,2250.0
2428,1625022600000,0.25836,0.25885,0.25889,0.25834,300.0
2429,1625022660000,0.2588,0.25833,0.25885,0.25831,600.0
2430,1625022720000,0.25874,0.25806999999999997,0.25874,0.25806999999999997,1552.40785893
2431,1625022780000,0.2581,0.25801,0.2581,0.25801,250.0
2432,1625022840000,0.25797,0.25828,0.25828,0.25758000000000003,552.6382170200002
2433,1625022900000,0.25784,0.25761,0.25789,0.25761,850.17057546
2434,1625022960000,0.25826,0.25813,0.25882,0.25813,850.0
2435,1625023020000,0.25829,0.25728,0.25829,0.25728,6481.26318401
2436,1625023080000,0.25723,0.2561,0.25735,0.25609,21294.82717475
2437,1625023140000,0.2561,0.25626,0.2563,0.25558000000000003,4050.0
2438,1625023200000,0.25582,0.25583,0.25632,0.25558000000000003,807.72990284
2439,1625023260000,0.2563,0.25625,0.257,0.25625,2650.52233347
2440,1625023320000,0.25628,0.25545,0.25628,0.25473,7456.393756899999
2441,1625023380000,0.25483,0.25547,0.25548000000000004,0.25474,1154.82554209
2442,1625023440000,0.25549,0.25576,0.25590999999999997,0.25503000000000003,14950.0
2443,1625023500000,0.25588,0.25614000000000003,0.25614000000000003,0.25545999999999996,3867.49959
2444,1625023560000,0.25585,0.25567,0.25585,0.25547,961.26037953
2445,1625023620000,0.25539,0.25540999999999997,0.2558,0.25539,1000.0
2446,1625023680000,0.25617,0.25601,0.25622,0.25573,202.2445714
2447,1625023740000,0.25583,0.25545999999999996,0.25583,0.25545999999999996,200.0
2448,1625023800000,0.25540999999999997,0.25645999999999997,0.25648000000000004,0.25532,1750.0034899999998
2449,1625023860000,0.25654,0.25609,0.25685,0.25609,1850.50915935
2450,1625023920000,0.2565,0.2565,0.2565,0.2565,50.0
2451,1625023980000,0.25592,0.25572,0.256,0.25567,2501.51014324
2452,1625024040000,0.25540999999999997,0.25564000000000003,0.25564000000000003,0.25519000000000003,3034.4156808300004
2453,1625024100000,0.25564000000000003,0.25554,0.25617,0.25554,1101.54689888
2454,1625024160000,0.25617,0.25583,0.2563,0.25540999999999997,2950.0
2455,1625024220000,0.25538,0.25545,0.25569000000000003,0.25538,803.47252252
2456,1625024280000,0.25516,0.25558000000000003,0.25558000000000003,0.25426,21622.23536375
2457,1625024340000,0.25551999999999997,0.25590999999999997,0.25590999999999997,0.25540999999999997,7750.10300307
2458,1625024400000,0.25587,0.2553,0.25587,0.25528,650.0
2459,1625024460000,0.25592,0.25623,0.25625,0.25592,200.00175
2460,1625024520000,0.25639,0.25613,0.25639,0.25581,3150.49366351
2461,1625024580000,0.25574,0.25655,0.25656999999999996,0.25565,854.2016800000001
2462,1625024640000,0.25595999999999997,0.25595999999999997,0.25595999999999997,0.25595999999999997,50.0
2463,1625024700000,0.2566,0.25699,0.25699,0.2566,350.0
2464,1625024760000,0.25693,0.25648000000000004,0.25693,0.25644,20400.0
2465,1625024880000,0.25633,0.2563,0.25633,0.25598000000000004,102.21466815
2466,1625024940000,0.25601,0.25648000000000004,0.25648000000000004,0.25601,304.63662
2467,1625025000000,0.2561,0.25592,0.25644,0.25592,300.41455469
2468,1625025060000,0.25567,0.25615,0.25615,0.25565,1050.0
2469,1625025120000,0.25567,0.25648000000000004,0.25648000000000004,0.25567,600.91875803
2470,1625025180000,0.25658000000000003,0.25626,0.2566,0.25626,400.11741548
2471,1625025300000,0.25567,0.25654,0.25654,0.25545999999999996,21095.31355887
2472,1625025360000,0.25668,0.25684,0.25684,0.25668,50.001740000000005
2473,1625025420000,0.25619000000000003,0.25619000000000003,0.25619000000000003,0.25619000000000003,0.29587278
2474,1625025480000,0.25592,0.2551,0.25592,0.2551,5382.00524734
2475,1625025540000,0.2549,0.25540999999999997,0.25540999999999997,0.25451999999999997,30209.3314765
2476,1625025600000,0.25494,0.25526,0.25606999999999996,0.25494,3050.00351039
2477,1625025660000,0.25617,0.2563,0.2563,0.25617,550.0
2478,1625025720000,0.25643,0.25618,0.2567,0.25618,350.00174
2479,1625025780000,0.25651,0.25651,0.25651,0.25642,400.0
2480,1625025840000,0.25647,0.25647,0.25647,0.25647,50.0
2481,1625025900000,0.25649,0.2564,0.25649,0.2564,3.96806994
2482,1625025960000,0.25633,0.25567,0.25633,0.25567,2.80136889
2483,1625026020000,0.25567,0.25516,0.25582,0.25516,1403.51188203
2484,1625026080000,0.25516,0.25572,0.25572,0.25497,500.0
2485,1625026140000,0.25555,0.25514000000000003,0.25555,0.25514000000000003,766.13812795
2486,1625026200000,0.25539,0.25563,0.25563,0.25539,50.03029541
2487,1625026260000,0.25592,0.25595999999999997,0.256,0.25592,200.40883994
2488,1625026380000,0.25572,0.25626,0.25626,0.2557,21000.0
2489,1625026440000,0.25575,0.25616,0.25637,0.25563,30513.98511583
2490,1625026500000,0.25578,0.25668,0.25668,0.25578,50048.99887667
2491,1625026560000,0.25668,0.2565,0.25686,0.2565,100.71291965
2492,1625026620000,0.25694,0.25695999999999997,0.25695999999999997,0.25694,100.0
2493,1625026680000,0.25675,0.25653000000000004,0.25675,0.25653000000000004,100.0
2494,1625026740000,0.25703000000000004,0.2574,0.2574,0.25703000000000004,200.18405035
2495,1625026800000,0.25745999999999997,0.25714000000000004,0.25782,0.25714000000000004,850.00174
2496,1625026860000,0.25726,0.25695,0.25732,0.25695,11661.51301737
2497,1625026920000,0.25669000000000003,0.25714000000000004,0.25715,0.25663,600.0017421
2498,1625026980000,0.25643,0.25643,0.25643,0.25643,0.0017399999999999998
2499,1625027040000,0.25651,0.25673,0.25673,0.25651,50.78228041
2500,1625027100000,0.25651999999999997,0.25651,0.25651999999999997,0.2562,111.78595589
2501,1625027160000,0.25663,0.25611,0.25663,0.25611,100.0
2502,1625027220000,0.25640999999999997,0.25617,0.25640999999999997,0.25598000000000004,203.28179719
2503,1625027280000,0.25592,0.25592,0.25592,0.25592,0.0017399999999999998
2504,1625027340000,0.25624,0.25583,0.25624,0.25583,0.4090473
2505,1625027400000,0.25567,0.2556,0.25567,0.2556,350.0
2506,1625027460000,0.2559,0.25601,0.2564,0.25589,1794.19682682
2507,1625027520000,0.25643,0.25651999999999997,0.25739,0.25643,2200.00348905
2508,1625027580000,0.25704,0.25738,0.25738,0.25695,12550.0
2509,1625027640000,0.25688,0.25738,0.25738,0.2568,1250.26782448
2510,1625027760000,0.25643,0.25592,0.25643,0.25592,450.00522387
2511,1625027820000,0.25592,0.25567,0.25603000000000004,0.25567,100.00174734
2512,1625027880000,0.25567,0.25504,0.25576,0.25504,11963.19715055
2513,1625027940000,0.2556,0.25473,0.2556,0.2547,3350.0
2514,1625028000000,0.25555,0.25421,0.25555,0.25421,3204.2872245999997
2515,1625028060000,0.25421,0.25458000000000003,0.25458000000000003,0.25328,66584.7638503
2516,1625028120000,0.25413,0.25229,0.25413,0.25229,37197.19621875
2517,1625028180000,0.25231,0.25343000000000004,0.25343000000000004,0.25214000000000003,108369.95196800001
2518,1625028240000,0.25327,0.25283,0.25327,0.25283,2300.0
2519,1625028300000,0.25261999999999996,0.25337,0.25337,0.25258,200.00177
2520,1625028360000,0.25255,0.25119,0.25279,0.25119,12421.26047522
2521,1625028420000,0.25121,0.25186,0.25193000000000004,0.2511,11300.0
2522,1625028480000,0.25173,0.2518,0.2518,0.25111,6983.934
2523,1625028540000,0.25209000000000004,0.25125,0.25209000000000004,0.25125,155.98352569
2524,1625028600000,0.25111,0.25092,0.25119,0.25092,350.0
2525,1625028660000,0.25142,0.25185,0.25185,0.25132,14559.91279893
2526,1625028720000,0.25181,0.25209000000000004,0.2521,0.25127,2876.33578119
2527,1625028780000,0.2521,0.25204,0.25251,0.25204,4074.93456406
2528,1625028840000,0.25213,0.2507,0.25213,0.25032,48364.21225217
2529,1625028900000,0.25031,0.25011,0.25042,0.24934,78081.0175996
2530,1625028960000,0.25011,0.25083,0.25085999999999997,0.24999000000000002,22983.3981
2531,1625029020000,0.25085999999999997,0.24961,0.25087,0.24961,3653.78778145
2532,1625029080000,0.24936999999999998,0.24994,0.25023,0.24936999999999998,3356.61988398
2533,1625029140000,0.24941,0.24891999999999997,0.24941,0.2485,7635.314340000001
2534,1625029200000,0.24941999999999998,0.24928000000000003,0.24941999999999998,0.24863000000000002,2304.13149047
2535,1625029260000,0.24891,0.24806999999999998,0.24891,0.24770999999999999,30655.73175774
2536,1625029320000,0.24825999999999998,0.24918,0.25022,0.24825999999999998,2053.07950727
2537,1625029380000,0.24911999999999998,0.24911,0.24927,0.2481,17216.60860885
2538,1625029440000,0.24911,0.24935,0.2495,0.24911,150.25520765000005
2539,1625029500000,0.24961,0.24961999999999998,0.24961999999999998,0.24961,50.0
2540,1625029560000,0.24979,0.25016,0.2505,0.24979,14062.87690782
2541,1625029620000,0.24961,0.2494,0.24982,0.24911999999999998,11100.00537475
2542,1625029680000,0.24966999999999998,0.24921,0.24982,0.24921,462.12626407
2543,1625029740000,0.25011,0.24971,0.25028,0.24971,350.63044835
2544,1625029800000,0.24973,0.24973,0.24973,0.24973,100.0
2545,1625029860000,0.25001999999999996,0.25012,0.25012,0.25001999999999996,1200.184409
2546,1625029920000,0.24948,0.24863000000000002,0.24948,0.24781,138932.06849203
2547,1625029980000,0.24831999999999999,0.24691,0.24831999999999999,0.24648,6947.21707041
2548,1625030040000,0.24771999999999997,0.24771999999999997,0.24771999999999997,0.24771999999999997,0.00180402
2549,1625030100000,0.24793,0.24795,0.24836999999999998,0.2476,2205.67332534
2550,1625030160000,0.24836999999999998,0.24888000000000002,0.24888000000000002,0.24836999999999998,394.91137000000003
2551,1625030280000,0.24911,0.24939,0.24939,0.24911,500.0018
2552,1625030340000,0.24961,0.24886999999999998,0.24961,0.24886999999999998,835.123652
2553,1625030400000,0.24886999999999998,0.24871999999999997,0.24886999999999998,0.24871999999999997,500.0
2554,1625030460000,0.24929,0.24929,0.24929,0.24929,3.71161928
2555,1625030520000,0.249,0.24836999999999998,0.249,0.24836999999999998,35547.80022442
2556,1625030640000,0.24900999999999998,0.24875,0.24900999999999998,0.24841999999999997,1501.80134249
2557,1625030700000,0.24836999999999998,0.2481,0.24836999999999998,0.24788000000000002,7467.26160273
2558,1625030760000,0.24788000000000002,0.24893,0.24893,0.2476,203.8354304
2559,1625030820000,0.24911,0.24949000000000002,0.24949000000000002,0.24899000000000002,6294.54359
2560,1625030880000,0.24961,0.24961,0.24961,0.24961,200.0
2561,1625030940000,0.24961,0.24973,0.24973,0.24961,200.04681000000002
2562,1625031000000,0.2494,0.25013,0.25018,0.2494,760.00179
2563,1625031060000,0.24966,0.25018,0.25018,0.24966,550.37689328
2564,1625031120000,0.25023,0.25035,0.25035,0.25023,18.7253
2565,1625031180000,0.2501,0.25072,0.25072,0.2501,4850.12911201
2566,1625031240000,0.25065,0.25076,0.25076,0.25065,1900.0
2567,1625031300000,0.24986,0.25024,0.25024,0.24941,223.75822249
2568,1625031360000,0.25035,0.25061,0.25063,0.25009000000000003,900.00179
2569,1625031420000,0.25006999999999996,0.2502,0.2502,0.24996,2420.99393254
2570,1625031480000,0.25056,0.25056,0.25056,0.25056,50.0
2571,1625031540000,0.25085,0.25088,0.25153000000000003,0.25038,167850.2307576
2572,1625031600000,0.25090999999999997,0.25029,0.25118,0.25029,13098.04215
2573,1625031660000,0.25022,0.24956,0.2504,0.24956,35162.79246104
2574,1625031720000,0.24999000000000002,0.24958000000000002,0.24999000000000002,0.24958000000000002,300.0
2575,1625031780000,0.25034,0.25034,0.2504,0.25001999999999996,6250.00179
2576,1625031840000,0.25025,0.25026,0.25026,0.25025,500.0
2577,1625031900000,0.25001,0.25001,0.25001,0.25001,0.41308232
2578,1625031960000,0.24981,0.24950999999999998,0.24981,0.2495,2570.8
2579,1625032020000,0.25035,0.25108,0.25117,0.25035,12217.92557972
2580,1625032080000,0.25062,0.25062,0.25062,0.25062,100.35777837
2581,1625032140000,0.25126,0.25156,0.25156,0.25126,26146.64828259
2582,1625032200000,0.25124,0.25124,0.25124,0.25124,790.280321
2583,1625032260000,0.25124,0.25042,0.25124,0.25042,10475.60385463
2584,1625032320000,0.25035999999999997,0.25085999999999997,0.25085999999999997,0.24969,25352.010043000002
2585,1625032380000,0.25085999999999997,0.25126,0.25126,0.25076,953.29446359
2586,1625032440000,0.25115,0.25115,0.25115,0.25115,200.0
2587,1625032500000,0.2507,0.25121,0.25121,0.25065,300.02330881
2588,1625032560000,0.25069,0.25069,0.25069,0.25069,11852.35034622
2589,1625032620000,0.25105,0.25105,0.25105,0.25105,102.10097444
2590,1625032680000,0.2504,0.25065,0.25065,0.25017,25169.09849
2591,1625032740000,0.25025,0.25011,0.25025,0.25011,250.18483787
2592,1625032800000,0.25011,0.2507,0.2507,0.24944000000000002,4800.17551943
2593,1625032860000,0.25073,0.25113,0.25113,0.25073,100.00178000000001
2594,1625032920000,0.25073,0.25073,0.25073,0.25073,0.04678141
